No,名称,北緯,東経,所在地,Link,備考
1,五稜郭跡,41.79722222,140.7569444,北海道函館市,http://www.adnet.jp/nikkei/shiseki/contents/030.html,
2,常呂遺跡,44.12944444,144.0161111,北海道北見市,http://www.adnet.jp/nikkei/shiseki/contents/035.html,
3,上之国勝山館跡,41.80055556,140.0991667,北海道上ノ国町,http://www.adnet.jp/nikkei/shiseki/contents/031.html,
4,三内丸山遺跡,40.81138889,140.6966667,青森県青森市,http://www.adnet.jp/nikkei/shiseki/contents/034.html,
5,十三湊遺跡,41.02805556,140.3297222,青森県五所川原市,http://www.adnet.jp/nikkei/shiseki/contents/001.html,
6,骨寺村荘園遺跡,38.97833333,140.9536111,岩手県一関市,http://www.adnet.jp/nikkei/shiseki/contents/018.html,
7,橋野高炉跡,39.34388889,141.6825,岩手県釜石市,http://www.adnet.jp/nikkei/shiseki/contents/019.html,
8,多賀城跡,38.30666667,140.9883333,宮城県多賀城市,http://www.adnet.jp/nikkei/shiseki/contents/046.html,
9,秋田城跡,39.74083333,140.0811111,秋田県秋田市,http://www.adnet.jp/nikkei/shiseki/contents/036.html,
10,大湯環状列石,40.27138889,140.8044444,秋田県鹿角市,http://www.adnet.jp/nikkei/shiseki/contents/047.html,
11,本間家旧本邸,38.91444444,139.8394444,山形県酒田市,http://www.adnet.jp/nikkei/shiseki/contents/037.html,
12,白水阿弥陀堂,37.03611111,140.8372222,福島県いわき市,http://www.adnet.jp/nikkei/shiseki/contents/074.html,
13,平沢官衙遺跡,36.17805556,140.1033333,茨城県つくば市,http://www.adnet.jp/nikkei/shiseki/contents/099.html,
14,虎塚古墳,36.37388889,140.5694444,茨城県ひたちなか市,http://www.adnet.jp/nikkei/shiseki/contents/098.html,
15,足利学校跡,36.33583333,139.4533333,栃木県足利市,http://www.adnet.jp/nikkei/shiseki/contents/082.html,
16,寺野東遺跡,36.32611111,139.8819444,栃木県小山市,http://www.adnet.jp/nikkei/shiseki/contents/083.html,
17,上野三碑,36.265,138.9963889,群馬県高崎市,http://www.adnet.jp/nikkei/shiseki/contents/075.html,上野三碑は「山ノ上碑」「金井沢碑」「多胡碑」を指し、「多胡碑」を代表点として取得
18,富岡製糸場,36.25527778,138.8875,群馬県富岡市,http://www.adnet.jp/nikkei/shiseki/contents/005.html,
19,岩宿遺跡,36.4,139.2875,群馬県みどり市,http://www.adnet.jp/nikkei/shiseki/contents/004.html,
20,埼玉古墳群,36.12694444,139.4791667,埼玉県行田市,http://www.adnet.jp/nikkei/shiseki/contents/062.html,
21,鉢形城跡,36.10916667,139.1958333,埼玉県寄居町,http://www.adnet.jp/nikkei/shiseki/contents/063.html,
22,加曽利貝塚,35.62361111,140.165,千葉県千葉市,http://www.adnet.jp/nikkei/shiseki/contents/069.html,
23,上総国分尼寺跡,35.49972222,140.1180556,千葉県市原市,http://www.adnet.jp/nikkei/shiseki/contents/068.html,
24,江戸城跡,35.68722222,139.7552778,東京都千代田区,http://www.adnet.jp/nikkei/shiseki/contents/006.html,
25,旧新橋停車場跡,35.66583333,139.7616667,東京都港区,http://www.adnet.jp/nikkei/shiseki/contents/050.html,
26,湯島聖堂,35.70055556,139.7669444,東京都文京区,http://www.adnet.jp/nikkei/shiseki/contents/007.html,
27,大森貝塚,35.59083333,139.7291667,東京都品川区,http://www.adnet.jp/nikkei/shiseki/contents/051.html,
28,大塚・歳勝土遺跡,35.55138889,139.5805556,神奈川県横浜市,http://www.adnet.jp/nikkei/shiseki/contents/093.html,
29,石垣山一夜城跡,35.23527778,139.1269444,神奈川県小田原市,http://www.adnet.jp/nikkei/shiseki/contents/092.html,
30,旧新潟税関跡,37.93027778,139.0569444,新潟県新潟市,http://www.adnet.jp/nikkei/shiseki/contents/023.html,
31,馬高・三十稲場遺跡,37.4475,138.7680556,新潟県長岡市,http://www.adnet.jp/nikkei/shiseki/contents/054.html,
32,長者ケ原遺跡,37.02722222,137.8655556,新潟県糸魚川市,http://www.adnet.jp/nikkei/shiseki/contents/055.html
33,佐渡金山遺跡,38.04194444,138.2591667,新潟県佐渡市,http://www.adnet.jp/nikkei/shiseki/contents/022.html
34,瑞泉寺,36.55861111,136.9722222,富山県南砺市,http://www.adnet.jp/nikkei/shiseki/contents/061.html
35,石動山,36.96555556,136.9711111,石川県中能登町,http://www.adnet.jp/nikkei/shiseki/contents/060.html
36,一乗谷朝倉氏遺跡,36.00055556,136.2955556,福井県福井市,http://www.adnet.jp/nikkei/shiseki/contents/040.html
37,白山平泉寺旧境内,36.045,136.5411111,福井県勝山市,http://www.adnet.jp/nikkei/shiseki/contents/041.html
38,武田氏館跡,35.68666667,138.5766667,山梨県甲府市,http://www.adnet.jp/nikkei/shiseki/contents/010.html
39,尖石・与助尾根遺跡,36.01333333,138.2327778,長野県茅野市,http://www.adnet.jp/nikkei/shiseki/contents/032.html
40,森将軍塚古墳,36.53138889,138.1372222,長野県千曲市,http://www.adnet.jp/nikkei/shiseki/contents/033.html
41,鷹山遺跡群,36.1525,138.2094444,長野県長和町,http://www.adnet.jp/nikkei/shiseki/contents/011.html
42,江馬氏城館跡下館跡,36.32722222,137.3086111,岐阜県飛騨市,http://www.adnet.jp/nikkei/shiseki/contents/045.html
43,関ヶ原古戦場,35.36777778,136.4655556,岐阜県関ケ原町,http://www.adnet.jp/nikkei/shiseki/contents/044.html
44,登呂遺跡,34.95583333,138.4080556,静岡県静岡市,http://www.adnet.jp/nikkei/shiseki/contents/012.html
45,北条氏史跡,35.04638889,138.9372222,静岡県伊豆の国市,http://www.adnet.jp/nikkei/shiseki/contents/013.html
46,長篠城址,34.92277778,137.5597222,愛知県新城市,http://www.adnet.jp/nikkei/shiseki/contents/028.html
47,伊良湖東大寺瓦窯跡,34.59527778,137.0563889,愛知県田原市,http://www.adnet.jp/nikkei/shiseki/contents/029.html
48,斎宮跡,34.54027778,136.6127778,三重県明和町,http://www.adnet.jp/nikkei/shiseki/contents/053.html
49,石山寺,34.96027778,135.9055556,滋賀県大津市,http://www.adnet.jp/nikkei/shiseki/contents/088.html
50,彦根城,35.27638889,136.2516667,滋賀県彦根市,http://www.adnet.jp/nikkei/shiseki/contents/003.html
51,安土城跡,35.15583333,136.1391667,滋賀県近江八幡市,http://www.adnet.jp/nikkei/shiseki/contents/002.html
52,清水寺,34.99472222,135.785,京都府京都市,http://www.adnet.jp/nikkei/shiseki/contents/070.html
53,椿井大塚山古墳,34.76222222,135.8180556,京都府木津川市,http://www.adnet.jp/nikkei/shiseki/contents/017.html
54,難波宮跡,34.68055556,135.5233333,大阪府大阪市,http://www.adnet.jp/nikkei/shiseki/contents/024.html
55,今城塚古墳,34.85027778,135.5941667,大阪府高槻市,http://www.adnet.jp/nikkei/shiseki/contents/025.html
56,日根荘遺跡,34.37388889,135.3430556,大阪府泉佐野市,http://www.adnet.jp/nikkei/shiseki/contents/071.html
57,池上曽根遺跡,34.50194444,135.4272222,大阪府和泉市・泉大津市,http://www.adnet.jp/nikkei/shiseki/contents/016.html
58,赤穂城跡,34.74583333,134.3891667,兵庫県赤穂市,http://www.adnet.jp/nikkei/shiseki/contents/066.html
59,平城宮跡,34.69277778,135.7972222,奈良県奈良市,http://www.adnet.jp/nikkei/shiseki/contents/021.html
60,藤原宮跡,34.50222222,135.8072222,奈良県橿原市,http://www.adnet.jp/nikkei/shiseki/contents/081.html
61,纒向遺跡,34.54333333,135.8333333,奈良県桜井市,http://www.adnet.jp/nikkei/shiseki/contents/020.html
62,石舞台古墳,34.46694444,135.8261111,奈良県明日香村,http://www.adnet.jp/nikkei/shiseki/contents/080.html
63,岩橋千塚古墳群,34.22361111,135.23,和歌山県和歌山市,http://www.adnet.jp/nikkei/shiseki/contents/089.html
64,熊野三山,33.84027778,135.7736111,和歌山県田辺市・新宮市,http://www.adnet.jp/nikkei/shiseki/contents/052.html,熊野三山は「熊野本宮大社」「熊野速玉大社」「熊野那智大社」を指し、「熊野本宮大社」を代表点として取得
65,伯耆国府跡,35.43111111,133.7855556,鳥取県倉吉市,http://www.adnet.jp/nikkei/shiseki/contents/097.html,
66,妻木晩田遺跡,35.46361111,133.4525,鳥取県大山町,http://www.adnet.jp/nikkei/shiseki/contents/096.html,
67,荒神谷遺跡,35.37638889,132.8525,島根県出雲市,http://www.adnet.jp/nikkei/shiseki/contents/094.html,
68,田儀櫻井家たたら製鉄所遺跡,35.20277778,132.6808333,島根県出雲市,http://www.adnet.jp/nikkei/shiseki/contents/049.html,
69,石見銀山遺跡,35.105,132.4413889,島根県大田市,http://www.adnet.jp/nikkei/shiseki/contents/048.html,
70,鬼ノ城,34.7275,133.7677778,岡山県総社市,http://www.adnet.jp/nikkei/shiseki/contents/039.html,
71,備中松山城,34.80888889,133.6219444,岡山県高梁市,http://www.adnet.jp/nikkei/shiseki/contents/038.html,
72,草戸千軒町遺跡,34.47888889,133.35,広島県福山市,http://www.adnet.jp/nikkei/shiseki/contents/067.html,
73,土井ヶ浜遺跡,34.29361111,130.8863889,山口県下関市,http://www.adnet.jp/nikkei/shiseki/contents/095.html,
74,大内氏館跡,34.18416667,131.4802778,山口県山口市,http://www.adnet.jp/nikkei/shiseki/contents/086.html,
75,長登銅山跡,34.245,131.3358333,山口県美祢市,http://www.adnet.jp/nikkei/shiseki/contents/087.html,
76,徳島城跡,34.07527778,134.555,徳島県徳島市,http://www.adnet.jp/nikkei/shiseki/contents/084.html,
77,屋嶋城,34.35805556,134.1011111,香川県高松市,http://www.adnet.jp/nikkei/shiseki/contents/042.html,場所を特定できないため、「屋島寺」を代表点として取得
78,大坂城石垣石切丁場跡,34.50777778,134.3488889,香川県小豆島町,http://www.adnet.jp/nikkei/shiseki/contents/043.html,
79,大山祇神社,34.24805556,133.0058333,愛媛県今治市,http://www.adnet.jp/nikkei/shiseki/contents/064.html,
80,別子銅山跡,33.86527778,133.3280556,愛媛県新居浜市,http://www.adnet.jp/nikkei/shiseki/contents/065.html
81,龍河洞,33.60277778,133.7452778,高知県香美市,http://www.adnet.jp/nikkei/shiseki/contents/085.html
82,板付遺跡,33.56555556,130.4527778,福岡県福岡市,http://www.adnet.jp/nikkei/shiseki/contents/091.html
83,三井三池炭鉱跡,33.01305556,130.4558333,福岡県大牟田市・熊本県,http://www.adnet.jp/nikkei/shiseki/contents/073.html
84,八女古墳群,33.23638889,130.5186111,福岡県八女市,http://www.adnet.jp/nikkei/shiseki/contents/090.html
85,大宰府跡,33.515,130.5155556,福岡県太宰府市,http://www.adnet.jp/nikkei/shiseki/contents/072.html
86,名護屋城跡,33.53027778,129.8691667,佐賀県唐津市,http://www.adnet.jp/nikkei/shiseki/contents/077.html
87,吉野ヶ里遺跡,33.32555556,130.3841667,佐賀県吉野ヶ里町,http://www.adnet.jp/nikkei/shiseki/contents/076.html
88,泉山磁石場跡,33.19361111,129.9102778,佐賀県有田町,http://www.adnet.jp/nikkei/shiseki/contents/009.html
89,出島和蘭商館跡,32.74361111,129.8730556,長崎県長崎市,http://www.adnet.jp/nikkei/shiseki/contents/101.html
90,泉福寺洞穴,33.20472222,129.7302778,長崎県佐世保市,http://www.adnet.jp/nikkei/shiseki/contents/008.html
91,平戸和蘭商館跡,33.37222222,129.5569444,長崎県平戸市,http://www.adnet.jp/nikkei/shiseki/contents/056.html
92,原の辻遺跡,33.75916667,129.7533333,長崎県壱岐市,http://www.adnet.jp/nikkei/shiseki/contents/100.html
93,原城跡,32.63416667,130.2552778,長崎県南島原市,http://www.adnet.jp/nikkei/shiseki/contents/057.html
94,熊本城,32.80611111,130.7058333,熊本県熊本市,http://www.adnet.jp/nikkei/shiseki/contents/058.html
95,岡城址,32.96916667,131.4077778,大分県竹田市,http://www.adnet.jp/nikkei/shiseki/contents/059.html
96,宇佐神宮,33.52333333,131.3772222,大分県宇佐市,http://www.adnet.jp/nikkei/shiseki/contents/027.html
97,西都原古墳群,32.11722222,131.3883333,宮崎県西都市,http://www.adnet.jp/nikkei/shiseki/contents/026.html
98,尚古集成館,31.61722222,130.5763889,鹿児島県鹿児島市,http://www.adnet.jp/nikkei/shiseki/contents/015.html
99,上野原遺跡,31.71361111,130.8013889,鹿児島県霧島市,http://www.adnet.jp/nikkei/shiseki/contents/014.html
100,首里城,26.21694444,127.7194444,沖縄県那覇市,http://www.adnet.jp/nikkei/shiseki/contents/078.html
101,斎場御嶽,26.17333333,127.8272222,沖縄県南城市,http://www.adnet.jp/nikkei/shiseki/contents/079.html
